audit_status,audit_reason,market,stock_code,company_name,priority_level,level1_tag,level2_tag,level3_tag,evidence_method,sector,main_business,strategic_business,industry_level_1,industry_level_2,industry_level_3,policy_review_note,tag_batch,ah_conflict
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖垂直应用软件,cn,002405,四维图新,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为智云,智云、智舱、智芯、智驾,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“智云、智舱、智芯、智驾”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖垂直应用软件,cn,002410,广联达,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为数字成本业务,数字成本业务、数字施工业务、数字设计业务、海外业务,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“数字成本业务、数字施工业务、数字设计业务、海外业务”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖安防设备,cn,002415,海康威视,3,用户常用,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为主业产品及服务,主业产品及服务、主业建造工程、创新业务、机器人业务、存储业务、智能家居业务、汽车电子业务、热成像业务,,计算机,计算机设备,安防设备,2026-08-30复核：生产主营“主业产品及服务、主业建造工程、创新业务、机器人业务、存储业务、智能家居业务、汽车电子业务、热成像业务”，行业分类“计算机/计算机设备/安防设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,002421,达实智能,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为智慧空间整体解决方案业务,智慧空间整体解决方案业务、智慧空间产品及技术服务业务,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“智慧空间整体解决方案业务、智慧空间产品及技术服务业务”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,002426,胜利精密,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为消费电子,消费电子、汽车零部件,,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“消费电子、汽车零部件”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖体外诊断,cn,002432,九安医疗,3,用户常用,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为iHealth系列产品,iHealth系列产品、ODM/OEM产品、互联网医疗产品及服务、传统硬件产品、新零售业务,,医药生物,医疗器械,体外诊断,2026-08-30复核：生产主营“iHealth系列产品、ODM/OEM产品、互联网医疗产品及服务、传统硬件产品、新零售业务”，行业分类“医药生物/医疗器械/体外诊断”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖横向通用软件,cn,002439,启明星辰,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为安全产品,安全产品、安全运营与服务,,计算机,软件开发,横向通用软件,2026-08-30复核：生产主营“安全产品、安全运营与服务”，行业分类“计算机/软件开发/横向通用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖特钢Ⅲ,cn,002443,金洲管道,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为民用钢管类,民用钢管类、工业用钢管类,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“民用钢管类、工业用钢管类”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖光学元件,cn,002456,欧菲光,3,用户常用,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为智能手机产品,智能手机产品、智能汽车产品、新领域产品,,电子,光学光电子,光学元件,2026-08-30复核：生产主营“智能手机产品、智能汽车产品、新领域产品”，行业分类“电子/光学光电子/光学元件”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到PCB直接证据；当前主要依赖印制电路板,cn,002463,沪电股份,2,S100,第一梯队：AI+超级主线,PCB,主营/战略文本,公司主营业务为企业通讯市场板,企业通讯市场板、办公及工业设备板、汽车板,,电子,元件,印制电路板,2026-08-30复核：生产主营业务“企业通讯市场板、办公及工业设备板、汽车板”命中“企业通讯市场板”；归入PCB,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖特钢Ⅲ,cn,002478,常宝股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为锅炉管,油套管、锅炉管、品种管,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“油套管、锅炉管、品种管”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖膜材料,cn,002522,浙江众成,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为热塑性弹性体,POF普通型膜、POF交联膜、POF印刷膜等、热塑性弹性体,,基础化工,塑料,膜材料,2026-08-30复核：生产主营“POF普通型膜、POF交联膜、POF印刷膜等、热塑性弹性体”，行业分类“基础化工/塑料/膜材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,002551,尚荣医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为医疗产品生产销售收入,医疗服务收入、医疗产品生产销售收入、健康产业运营收入,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“医疗服务收入、医疗产品生产销售收入、健康产业运营收入”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖膜材料,cn,002585,双星新材,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为光学材料,光学材料、可变信息材料、新能源材料、热缩材料、聚酯功能,,基础化工,塑料,膜材料,2026-08-30复核：生产主营“光学材料、可变信息材料、新能源材料、热缩材料、聚酯功能”，行业分类“基础化工/塑料/膜材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新型显示直接证据；当前主要依赖LED,cn,002587,奥拓电子,4,国家重点扶持产业,第二梯队：新兴支柱产业,新型显示,主营+行业映射,公司主营业务为LED视频显示系统,LED视频显示系统、网点智能化集成与设备、智能景观亮化工程、服务及其它、软件及内容,,电子,光学光电子,LED,2026-08-30复核：生产主营“LED视频显示系统、网点智能化集成与设备、智能景观亮化工程、服务及其它、软件及内容”，行业分类“电子/光学光电子/LED”；归入新型显示,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,002635,安洁科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为智能终端功能件和精密结构件以及模组类产品,智能终端功能件和精密结构件以及模组类产品、新能源汽车类产品、信息存储类产品,,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“智能终端功能件和精密结构件以及模组类产品、新能源汽车类产品、信息存储类产品”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到集成电路材料直接证据；当前主要依赖电子化学品Ⅲ,cn,002643,万润股份,4,国家重点扶持产业,第三梯队：卡脖子底座,集成电路材料,主营+行业映射,公司主营业务为功能性材料类,功能性材料类、生命科学与医药类,,电子,电子化学品,电子化学品Ⅲ,2026-08-30复核：生产主营“功能性材料类、生命科学与医药类”，行业分类“电子/电子化学品/电子化学品Ⅲ”；归入集成电路材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,002649,博彦科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为研发工程,产品及解决方案、研发工程、IT运营维护,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“产品及解决方案、研发工程、IT运营维护”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,002681,奋达科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为电声产品,电声产品、健康电器、智能可穿戴产品、智能门锁,,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“电声产品、健康电器、智能可穿戴产品、智能门锁”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
