audit_status,audit_reason,market,stock_code,company_name,priority_level,level1_tag,level2_tag,level3_tag,evidence_method,sector,main_business,strategic_business,industry_level_1,industry_level_2,industry_level_3,policy_review_note,tag_batch,ah_conflict
B_行业与主营一致,材料类主营与特钢Ⅲ行业一致,cn,000708,中信特钢,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为特殊钢棒材,特殊钢棒材、特殊钢线材、特种钢板、特种无缝钢管,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“特殊钢棒材、特殊钢线材、特种钢板、特种无缝钢管”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
B_行业与主营一致,申万三级行业为诊断服务，未发现直接冲突,cn,000710,贝瑞基因,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营+行业映射,公司主营业务为试剂销售,基础科研服务、医学检测服务、试剂销售、设备销售,,医药生物,医疗服务,诊断服务,2026-08-30复核：生产主营“基础科研服务、医学检测服务、试剂销售、设备销售”，行业分类“医药生物/医疗服务/诊断服务”；归入生物医药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物育种证据,cn,000713,国投丰乐,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物育种,主营+行业映射,公司主营业务为农化产品,种子产品、农化产品、香料产品,,农林牧渔,种植业,种子,2026-08-30复核：生产主营“种子产品、农化产品、香料产品”，行业分类“农林牧渔/种植业/种子”；归入生物育种,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,000718,苏宁环球,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,旧批次规则复核,公司主营业务为房地产业,房地产业、医美及生物医药、酒店业,,房地产,房地产开发,住宅开发,Codex复核：披露业务“房地产业”明确属于生物医药,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中新型显示证据,cn,000725,京东方A,3,用户常用,第二梯队：新兴支柱产业,新型显示,主营+行业映射,公司主营业务为显示器件业务,MLED业务、传感业务、显示器件业务、智慧医工业务、物联网创新业务,,电子,光学光电子,面板,2026-08-30复核：生产主营“MLED业务、传感业务、显示器件业务、智慧医工业务、物联网创新业务”，行业分类“电子/光学光电子/面板”；归入新型显示,20260830_NEW,False
C_需人工复核,终端/配套业务是否纳入该产业需按政策口径和收入占比复核，暂不直接判错,cn,000727,冠捷科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,新型显示,主营+行业映射,公司主营业务为显示器产品,显示器产品、电视产品,,电子,光学光电子,面板,2026-08-30复核：生产主营“显示器产品、电视产品”，行业分类“电子/光学光电子/面板”；归入新型显示,20260830_NEW,False
B_行业与主营一致,申万三级行业为军工电子Ⅲ，未发现直接冲突,cn,000733,振华科技,3,用户常用,第二梯队：新兴支柱产业,航空航天与军工电子,主营+行业映射,公司主营业务为新型电子元器件,新型电子元器件、现代服务业,,国防军工,军工电子,军工电子Ⅲ,2026-08-30复核：生产主营“新型电子元器件、现代服务业”，行业分类“国防军工/军工电子/军工电子Ⅲ”；归入航空航天与军工电子,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中航空航天证据,cn,000738,航发控制,3,用户常用,第二梯队：新兴支柱产业,航空航天,旧批次规则复核,公司主营业务为航空发动机及燃气轮机控制系统,航空发动机及燃气轮机控制系统、国际合作、控制系统技术衍生产品,,国防军工,航空装备,航空装备Ⅲ,Codex复核：披露业务“航空发动机及燃气轮机控制系统”明确属于航空航天,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,000739,普洛药业,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,旧批次规则复核,公司主营业务为原料药中间体,原料药中间体、创新药研发生产服务、药品,,医药生物,化学制药,原料药,Codex复核：披露业务“原料药中间体”明确属于生物医药,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,000756,新华制药,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营/战略文本,公司主营业务为片剂、针剂、胶囊剂等制剂,解热镇痛类等原料药、片剂、针剂、胶囊剂等制剂,,医药生物,化学制药,原料药,2026-08-30复核：生产主营业务“解热镇痛类等原料药、片剂、针剂、胶囊剂等制剂”命中“原料药”；归入生物医药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,000766,通化金马,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营/战略文本,公司主营业务为生化药,中成药、生化药、原料药,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营业务“中成药、生化药、原料药”命中“原料药”；归入生物医药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,000767,晋控电力,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为火电电力,火电电力、风电电力、光伏电力、水电电力、合并抵消、检修服务、热力、燃煤,,公用事业,电力,火力发电,2026-08-30复核：生产主营业务“火电电力、风电电力、光伏电力、水电电力、合并抵消、检修服务、热力、燃煤”命中“光伏”；归入光伏,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中航空航天证据,cn,000768,中航西飞,3,用户常用,第二梯队：新兴支柱产业,航空航天,旧批次规则复核,公司主营业务为航空产品,航空产品,,国防军工,航空装备,航空装备Ⅲ,Codex复核：披露业务“航空产品”明确属于航空航天,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,000788,北大医药,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营+行业映射,公司主营业务为药品,制剂药、药品、医药器械及试剂,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营“制剂药、药品、医药器械及试剂”，行业分类“医药生物/化学制药/化学制剂”；归入生物医药,20260830_NEW,False
B_行业与主营一致,申万三级行业为中药Ⅲ，未发现直接冲突,cn,000790,华神科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,现代中药,主营+行业映射,公司主营业务为中西成药,中西成药、钢结构制作安装服务、大健康饮品及服务、医疗器械,,医药生物,中药,中药Ⅲ,2026-08-30复核：生产主营“中西成药、钢结构制作安装服务、大健康饮品及服务、医疗器械”，行业分类“医药生物/中药/中药Ⅲ”；归入现代中药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,000791,甘肃能源,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为火电产品,水电产品、火电产品、风电产品、光伏产品,,公用事业,电力,水力发电,2026-08-30复核：生产主营业务“水电产品、火电产品、风电产品、光伏产品”命中“光伏”；归入光伏,20260830_NEW,False
B_行业与主营一致,材料类主营与磁性材料行业一致,cn,000795,英洛华,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为钕铁硼,钕铁硼、电机系列、电动轮椅及代步车、音响扬声器类,,有色金属,金属新材料,磁性材料,2026-08-30复核：生产主营“钕铁硼、电机系列、电动轮椅及代步车、音响扬声器类”，行业分类“有色金属/金属新材料/磁性材料”；归入新材料,20260830_NEW,False
B_行业与主营一致,申万三级行业为影视动漫制作，未发现直接冲突,cn,000802,北京文化,4,国家重点扶持产业,第二梯队：新兴支柱产业,数字创意,主营+行业映射,公司主营业务为电视剧及网剧,电影、演唱会、艺人经纪、电视剧及网剧,,传媒,影视院线,影视动漫制作,2026-08-30复核：生产主营“电影、演唱会、艺人经纪、电视剧及网剧”，行业分类“传媒/影视院线/影视动漫制作”；归入数字创意,20260830_NEW,False
B_行业与主营一致,申万三级行业为化学制剂，未发现直接冲突,cn,000813,德展健康,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营+行业映射,公司主营业务为药品销售,药品销售、材料销售,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营“药品销售、材料销售”，行业分类“医药生物/化学制药/化学制剂”；归入生物医药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,000815,美利云,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为云业务,云业务、光伏发电、彩色纸、文化纸,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营业务“云业务、光伏发电、彩色纸、文化纸”命中“光伏”；归入光伏,20260830_NEW,False
B_行业与主营一致,申万三级行业为环保设备Ⅲ，未发现直接冲突,cn,000820,神雾节能,4,国家重点扶持产业,第二梯队：新兴支柱产业,节能环保,主营+行业映射,公司主营业务为设备供货+安装,设备供货+安装,,环保,环保设备,环保设备Ⅲ,2026-08-30复核：生产主营“设备供货+安装”，行业分类“环保/环保设备/环保设备Ⅲ”；归入节能环保,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中PCB证据,cn,000823,超声电子,4,国家重点扶持产业,第一梯队：AI+超级主线,PCB,旧批次规则复核,公司主营业务为印制线路板,印制线路板、液晶显示器、覆铜板,,电子,元件,印制电路板,Codex复核：披露业务“印制线路板”明确属于PCB,PREEXISTING,False
B_行业与主营一致,材料类主营与特钢Ⅲ行业一致,cn,000825,太钢不锈,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为不锈钢材,不锈钢材、普通钢材、普碳钢坯,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“不锈钢材、普通钢材、普碳钢坯”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
